,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44958225,"*****Attraktives WG-Zimmer (18qm) KA-Südstadt, mit...","[['Dachgeschosswohnung', '•', 'Karlsruhe', 'Südstadt']]",['EBK'],Miete zzgl. NK 480 €,Wohnfläche ca. 18 m²,,44,8
1,selObject_44958215,Möbliertes Zimmer in einer 4er WG Konstanz-Petershause...,"[['Etagenwohnung', '•', 'Konstanz', 'Industriegebiet']]",[],Miete zzgl. NK 500 €,Wohnfläche ca. 16 m²,Zi. 1,44,8
2,selObject_44958209,Gepflegte 3-Zimmer Wohnung mit Stellplatz nahe Kurpark...,"[['Etagenwohnung', '•', 'Stuttgart', 'Bad', 'Cannstatt']]",['EBK'],Miete zzgl. NK 995 €,Wohnfläche ca. 90 m²,Zi. 3,44,8
3,selObject_44958119,Sanierte 3-Zi.-EG-Wohnung mit EBK zentral in Achern,"[['Etagenwohnung', '•', 'Achern', 'Achern']]",['EBK'],Miete zzgl. NK 800 €,Wohnfläche ca. 84 m²,Zi. 3,44,8
4,selObject_44958081,BAUBEGINN ERFOLGT! Altersgerechte Wohnungen in den...,"[['Etagenwohnung', '•', 'Hechingen', 'Hechingen']]","['Balkon', 'EBK']",Miete zzgl. NK 768 €,Wohnfläche ca. 67 m²,"Zi. 2,5",44,8
5,selObject_44957973,"2-Zimmer- DG-Wohnung in Tuttlingen- Nord, Klippeneckst...","[['Wohnung', '•', 'Tuttlingen', 'Eßlingen']]",['EBK'],Miete zzgl. NK 520 €,Wohnfläche ca. 54 m²,Zi. 2,44,8
6,selObject_44957830,"3,5 Zimmer 120 qm Whg in Kandern mit Balkon und EBK","[['Etagenwohnung', '•', 'Kandern', 'Kandern']]","['Balkon', 'EBK']",Miete zzgl. NK 1.090 €,Wohnfläche ca. 120 m²,"Zi. 3,5",44,8
7,selObject_44957809,Tolle 4 Zimmerwohnung (94qm) nach Teilsanierung mit...,"[['Dachgeschosswohnung', '•', 'Karlsruhe', 'Wolfartsweier']]","['Garten', 'EBK']",Miete zzgl. NK 875 €,Wohnfläche ca. 94 m²,Zi. 4,44,8
8,selObject_44957770,3 Zimmerwohnung in Aldingen,"[['Etagenwohnung', '•', 'Aldingen', 'Aldingen']]",[],Miete zzgl. NK 432 €,Wohnfläche ca. 75 m²,Zi. 3,44,8
9,selObject_44957364,"Villingen, Innenstadt - alles neu - tolle 3,5-Zimmer-W...","[['Wohnung', '•', 'Villingen-Schwenningen', 'Villingen']]",[],Miete zzgl. NK 900 €,Wohnfläche ca. 135 m²,"Zi. 3,5",44,8
10,selObject_44957173,"Zentral liegende, moderne 3-Zimmer-Wohnung mit EBK &...","[['Etagenwohnung', '•', 'Stuttgart', 'Mitte']]","['Balkon', 'EBK']","Miete zzgl. NK 1.295,45 €",Wohnfläche ca. 86 m²,Zi. 3,44,8
11,selObject_44957109,Innenstadt Ravensburg - Sofort bezugsfrei! Stilvolle...,"[['Dachgeschosswohnung', '•', 'Ravensburg', 'Innenstadt']]","['Garten', 'EBK']",Miete zzgl. NK 2.750 €,Wohnfläche ca. 300 m²,Zi. 3,44,8
12,selObject_44957058,Helle 3-Zimmer Albauwohnung in zentraler Lage in Lörra...,"[['Wohnung', '•', 'Lörrach', 'Stetten']]","['Balkon', 'EBK']",Miete zzgl. NK 890 €,Wohnfläche ca. 94 m²,Zi. 3,44,8
13,selObject_44956864,"Gepflegte 3,5 Zi.-Whg. mit Tageslichtbad in zentrumsna...","[['Dachgeschosswohnung', '•', 'Albstadt', 'Ebingen']]",['EBK'],Miete zzgl. NK 650 €,Wohnfläche ca. 86 m²,"Zi. 3,5",44,8
14,selObject_44956800,Schöne 2-Zi.-Wohnung mit Ebk. in Küssaberg-Rheinheim,"[['Wohnung', '•', 'Küssaberg', 'Rheinheim']]",['EBK'],Miete zzgl. NK 590 €,Wohnfläche ca. 38 m²,Zi. 2,44,8
15,selObject_44956705,"Stilvolle, sanierte 3-Zimmer-Dachgeschosswohnung mit...","[['Wohnung', '•', 'Ostfildern', 'Ruit']]","['Balkon', 'EBK']",Miete zzgl. NK 1.100 €,Wohnfläche ca. 68 m²,Zi. 3,44,8
16,selObject_44956382,Anpruchsvolles Wohnen in bester Lage!,"[['Etagenwohnung', '•', 'Wangen', 'Deuchelried']]",['EBK'],Miete zzgl. NK 1.100 €,Wohnfläche ca. 85 m²,Zi. 3,44,8
17,selObject_44955860,Heilbronn sanierte 4-Zimmer-Wohnung zu vermieten,"[['Kein', 'Bild'], ['Wohnung', '•', 'Heilbronn', 'Böckingen']]",['EBK'],Miete zzgl. NK 1.100 €,Wohnfläche ca. 100 m²,Zi. 4,44,8
18,selObject_44955858,Wohnen mal ganz anders!,"[['Penthouse', '•', 'Mössingen', 'Mössingen']]","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.390 €,Wohnfläche ca. 210 m²,Zi. 5,44,8
